,DMA_code,Date,Display Impressions
21202,609,2023-09-25,1854.06
21203,609,2023-10-02,3169.18
21204,609,2023-10-09,2551.42
21205,609,2023-10-16,4612.32
21206,609,2023-10-23,2834.72
21207,609,2023-10-30,2223.31
21208,609,2023-11-06,1075.0
21209,609,2023-11-13,3508.8
21210,609,2023-11-20,3019.05
21211,609,2023-11-27,3690.91
21212,609,2023-12-04,3321.34
21213,609,2023-12-11,4036.34
21214,609,2023-12-18,1451.34
21215,609,2023-12-25,1124.56
21216,604,2021-01-04,2223.53
21217,604,2021-01-11,4418.93
21218,604,2021-01-18,4816.85
21219,604,2021-01-25,1947.81
21220,604,2021-02-01,2397.09
21221,604,2021-02-08,4869.51
21222,604,2021-02-15,2250.34
21223,604,2021-02-22,3495.18
21224,604,2021-03-01,1949.37
21225,604,2021-03-08,4442.15
21226,604,2021-03-15,3877.99
21227,604,2021-03-22,1670.94
21228,604,2021-03-29,3199.98
21229,604,2021-04-05,2822.05
21230,604,2021-04-12,4080.97
21231,604,2021-04-19,3910.57
21232,604,2021-04-26,3767.84
21233,604,2021-05-03,3823.48
21234,604,2021-05-10,4572.65
21235,604,2021-05-17,4086.92
21236,604,2021-05-24,3231.75
21237,604,2021-05-31,4537.73
21238,604,2021-06-07,2408.48
21239,604,2021-06-14,4496.9
21240,604,2021-06-21,3442.96
21241,604,2021-06-28,4270.32
21242,604,2021-07-05,3818.59
21243,604,2021-07-12,2144.31
21244,604,2021-07-19,4976.97
21245,604,2021-07-26,2131.94
21246,604,2021-08-02,3178.45
21247,604,2021-08-09,2119.58
21248,604,2021-08-16,2846.75
21249,604,2021-08-23,3457.47
21250,604,2021-08-30,1873.93
21251,604,2021-09-06,3114.86
21252,604,2021-09-13,4318.41
21253,604,2021-09-20,4531.29
21254,604,2021-09-27,2156.58
21255,604,2021-10-04,1626.91
21256,604,2021-10-11,2299.83
21257,604,2021-10-18,1815.13
21258,604,2021-10-25,3913.49
21259,604,2021-11-01,4841.6
21260,604,2021-11-08,2275.59
21261,604,2021-11-15,2259.48
21262,604,2021-11-22,3827.03
21263,604,2021-11-29,3737.87
21264,604,2021-12-06,2745.15
21265,604,2021-12-13,2256.81
21266,604,2021-12-20,2922.29
21267,604,2021-12-27,3810.83
21268,604,2022-01-03,2658.09
21269,604,2022-01-10,4475.43
21270,604,2022-01-17,3681.14
21271,604,2022-01-24,3619.37
21272,604,2022-01-31,3801.16
21273,604,2022-02-07,4674.92
21274,604,2022-02-14,2489.35
21275,604,2022-02-21,2874.03
21276,604,2022-02-28,1320.18
21277,604,2022-03-07,2118.46
21278,604,2022-03-14,2252.03
21279,604,2022-03-21,4965.9
21280,604,2022-03-28,2649.86
21281,604,2022-04-04,1751.62
21282,604,2022-04-11,4747.56
21283,604,2022-04-18,2762.04
21284,604,2022-04-25,2064.06
21285,604,2022-05-02,4490.55
21286,604,2022-05-09,3324.01
21287,604,2022-05-16,3539.23
21288,604,2022-05-23,2139.19
21289,604,2022-05-30,3693.64
21290,604,2022-06-06,4369.19
21291,604,2022-06-13,3519.9
21292,604,2022-06-20,3954.27
21293,604,2022-06-27,2193.77
21294,604,2022-07-04,4828.51
21295,604,2022-07-11,3916.66
21296,604,2022-07-18,1899.73
21297,604,2022-07-25,1985.96
21298,604,2022-08-01,4750.75
21299,604,2022-08-08,2783.68
21300,604,2022-08-15,2321.1
21301,604,2022-08-22,2873.56
21302,604,2022-08-29,2555.11
21303,604,2022-09-05,3857.13
21304,604,2022-09-12,2470.93
21305,604,2022-09-19,1226.83
21306,604,2022-09-26,1062.62
21307,604,2022-10-03,4959.81
21308,604,2022-10-10,3775.17
21309,604,2022-10-17,1955.11
21310,604,2022-10-24,3674.31
21311,604,2022-10-31,4550.71
21312,604,2022-11-07,3918.24
21313,604,2022-11-14,3856.57
21314,604,2022-11-21,3666.83
21315,604,2022-11-28,4094.48
21316,604,2022-12-05,2944.41
21317,604,2022-12-12,1695.96
21318,604,2022-12-19,2065.49
21319,604,2022-12-26,3645.44
21320,604,2023-01-02,1709.53
21321,604,2023-01-09,1889.58
21322,604,2023-01-16,4171.27
21323,604,2023-01-23,3091.52
21324,604,2023-01-30,1187.93
21325,604,2023-02-06,3229.56
21326,604,2023-02-13,2132.6
21327,604,2023-02-20,2251.82
21328,604,2023-02-27,1678.24
21329,604,2023-03-06,1721.71
21330,604,2023-03-13,3079.95
21331,604,2023-03-20,2933.79
21332,604,2023-03-27,2978.15
21333,604,2023-04-03,1938.51
21334,604,2023-04-10,3399.37
21335,604,2023-04-17,3844.04
21336,604,2023-04-24,4765.46
21337,604,2023-05-01,4662.36
21338,604,2023-05-08,4509.24
21339,604,2023-05-15,1760.19
21340,604,2023-05-22,4512.48
21341,604,2023-05-29,2138.85
21342,604,2023-06-05,2172.77
21343,604,2023-06-12,2568.43
21344,604,2023-06-19,1019.91
21345,604,2023-06-26,3723.07
21346,604,2023-07-03,2990.84
21347,604,2023-07-10,3331.86
21348,604,2023-07-17,3994.74
21349,604,2023-07-24,4439.44
21350,604,2023-07-31,1121.09
21351,604,2023-08-07,4514.03
21352,604,2023-08-14,3943.42
21353,604,2023-08-21,3923.14
21354,604,2023-08-28,1191.74
21355,604,2023-09-04,1182.59
21356,604,2023-09-11,1487.73
21357,604,2023-09-18,4744.74
21358,604,2023-09-25,3138.11
21359,604,2023-10-02,1567.95
21360,604,2023-10-09,1017.88
21361,604,2023-10-16,2023.74
21362,604,2023-10-23,4683.04
21363,604,2023-10-30,4084.94
21364,604,2023-11-06,2876.52
21365,604,2023-11-13,3164.1
21366,604,2023-11-20,3708.18
21367,604,2023-11-27,2526.32
21368,604,2023-12-04,2318.41
21369,604,2023-12-11,3004.14
21370,604,2023-12-18,1463.88
21371,604,2023-12-25,1249.96
21372,616,2021-01-04,2294.89
21373,616,2021-01-11,3186.77
21374,616,2021-01-18,2761.8
21375,616,2021-01-25,4245.08
21376,616,2021-02-01,3049.55
21377,616,2021-02-08,3959.32
21378,616,2021-02-15,3071.74
21379,616,2021-02-22,3652.05
21380,616,2021-03-01,3822.63
21381,616,2021-03-08,1142.27
21382,616,2021-03-15,3322.35
21383,616,2021-03-22,1180.85
21384,616,2021-03-29,1439.56
21385,616,2021-04-05,2959.01
21386,616,2021-04-12,3546.12
21387,616,2021-04-19,4805.17
21388,616,2021-04-26,4028.63
21389,616,2021-05-03,3705.37
21390,616,2021-05-10,4572.16
21391,616,2021-05-17,4495.78
21392,616,2021-05-24,3469.82
21393,616,2021-05-31,1543.55
21394,616,2021-06-07,3570.1
21395,616,2021-06-14,3233.13
21396,616,2021-06-21,2281.96
21397,616,2021-06-28,1092.91
21398,616,2021-07-05,3097.37
21399,616,2021-07-12,2739.05
21400,616,2021-07-19,1046.81
21401,616,2021-07-26,3012.26
21402,616,2021-08-02,2310.26
21403,616,2021-08-09,1635.4
21404,616,2021-08-16,1126.73
21405,616,2021-08-23,2496.42
21406,616,2021-08-30,1465.92
21407,616,2021-09-06,4244.76
21408,616,2021-09-13,4151.76
21409,616,2021-09-20,3099.57
21410,616,2021-09-27,2242.83
21411,616,2021-10-04,2089.81
21412,616,2021-10-11,1330.98
21413,616,2021-10-18,2383.01
21414,616,2021-10-25,4710.96
21415,616,2021-11-01,4951.81
21416,616,2021-11-08,1246.07
21417,616,2021-11-15,1740.13
21418,616,2021-11-22,2750.45
21419,616,2021-11-29,4255.67
21420,616,2021-12-06,3007.01
21421,616,2021-12-13,1139.31
21422,616,2021-12-20,3061.5
21423,616,2021-12-27,3258.71
21424,616,2022-01-03,3118.24
21425,616,2022-01-10,4553.08
21426,616,2022-01-17,2632.72
21427,616,2022-01-24,1442.32
21428,616,2022-01-31,3014.93
21429,616,2022-02-07,1898.42
21430,616,2022-02-14,1127.54
21431,616,2022-02-21,3690.89
21432,616,2022-02-28,2872.74
21433,616,2022-03-07,2003.32
21434,616,2022-03-14,1186.35
21435,616,2022-03-21,2815.06
21436,616,2022-03-28,1638.51
21437,616,2022-04-04,3139.22
21438,616,2022-04-11,4854.41
21439,616,2022-04-18,3512.61
21440,616,2022-04-25,2344.84
21441,616,2022-05-02,1902.54
21442,616,2022-05-09,2368.5
21443,616,2022-05-16,3545.17
21444,616,2022-05-23,1333.9
21445,616,2022-05-30,1618.99
21446,616,2022-06-06,2908.76
21447,616,2022-06-13,4828.66
21448,616,2022-06-20,4765.87
21449,616,2022-06-27,1010.6
21450,616,2022-07-04,3245.18
21451,616,2022-07-11,2104.58
21452,616,2022-07-18,1168.68
21453,616,2022-07-25,3820.28
21454,616,2022-08-01,3768.58
21455,616,2022-08-08,2952.78
21456,616,2022-08-15,3279.97
21457,616,2022-08-22,1932.64
21458,616,2022-08-29,3163.68
21459,616,2022-09-05,1060.81
21460,616,2022-09-12,3665.74
21461,616,2022-09-19,1077.96
21462,616,2022-09-26,2540.89
21463,616,2022-10-03,1798.92
21464,616,2022-10-10,3440.14
21465,616,2022-10-17,1760.03
21466,616,2022-10-24,2186.24
21467,616,2022-10-31,4339.57
21468,616,2022-11-07,4225.28
21469,616,2022-11-14,2158.85
21470,616,2022-11-21,1615.97
21471,616,2022-11-28,2637.77
21472,616,2022-12-05,1430.48
21473,616,2022-12-12,4091.81
21474,616,2022-12-19,1354.9
21475,616,2022-12-26,2211.99
21476,616,2023-01-02,4530.61
21477,616,2023-01-09,1848.98
21478,616,2023-01-16,2463.1
21479,616,2023-01-23,3465.06
21480,616,2023-01-30,1522.04
21481,616,2023-02-06,4326.11
21482,616,2023-02-13,4571.38
21483,616,2023-02-20,4147.06
21484,616,2023-02-27,3470.01
21485,616,2023-03-06,3760.61
21486,616,2023-03-13,4722.63
21487,616,2023-03-20,4225.45
21488,616,2023-03-27,4696.05
21489,616,2023-04-03,4734.11
21490,616,2023-04-10,3330.21
21491,616,2023-04-17,1830.47
21492,616,2023-04-24,2112.22
21493,616,2023-05-01,4761.24
21494,616,2023-05-08,3799.54
21495,616,2023-05-15,2206.94
21496,616,2023-05-22,4469.43
21497,616,2023-05-29,4752.39
21498,616,2023-06-05,3996.05
21499,616,2023-06-12,1642.16
21500,616,2023-06-19,1286.45
21501,616,2023-06-26,1863.24
21502,616,2023-07-03,4652.55
21503,616,2023-07-10,2401.46
21504,616,2023-07-17,4278.73
21505,616,2023-07-24,4596.08
21506,616,2023-07-31,1120.29
21507,616,2023-08-07,4636.35
21508,616,2023-08-14,3448.21
21509,616,2023-08-21,3376.9
21510,616,2023-08-28,2263.2
21511,616,2023-09-04,1354.79
21512,616,2023-09-11,3888.08
21513,616,2023-09-18,2044.8
21514,616,2023-09-25,2889.69
21515,616,2023-10-02,2035.63
21516,616,2023-10-09,2906.02
21517,616,2023-10-16,2660.51
21518,616,2023-10-23,3282.67
21519,616,2023-10-30,3474.38
21520,616,2023-11-06,2478.09
21521,616,2023-11-13,3767.54
21522,616,2023-11-20,3156.85
21523,616,2023-11-27,1940.79
21524,616,2023-12-04,1518.72
21525,616,2023-12-11,2360.55
21526,616,2023-12-18,4632.44
21527,616,2023-12-25,2821.14
21528,638,2021-01-04,3961.16
21529,638,2021-01-11,3909.0
21530,638,2021-01-18,4776.53
21531,638,2021-01-25,1344.36
21532,638,2021-02-01,3863.43
21533,638,2021-02-08,4162.73
21534,638,2021-02-15,4518.1
21535,638,2021-02-22,3098.26
21536,638,2021-03-01,1497.64
21537,638,2021-03-08,1283.29
21538,638,2021-03-15,1390.96
21539,638,2021-03-22,1843.07
21540,638,2021-03-29,1256.23
21541,638,2021-04-05,2254.0
21542,638,2021-04-12,3816.42
21543,638,2021-04-19,3550.79
21544,638,2021-04-26,4086.87
21545,638,2021-05-03,2672.64
21546,638,2021-05-10,4337.04
21547,638,2021-05-17,3328.74
21548,638,2021-05-24,2397.69
21549,638,2021-05-31,1257.74
21550,638,2021-06-07,1958.27
21551,638,2021-06-14,2665.25
21552,638,2021-06-21,2312.1
21553,638,2021-06-28,2079.21
21554,638,2021-07-05,1751.57
21555,638,2021-07-12,3853.72
21556,638,2021-07-19,2930.12
21557,638,2021-07-26,3809.59
21558,638,2021-08-02,3197.8
21559,638,2021-08-09,1966.25
21560,638,2021-08-16,4511.86
21561,638,2021-08-23,1176.63
21562,638,2021-08-30,4354.4
21563,638,2021-09-06,3899.36
21564,638,2021-09-13,4834.28
21565,638,2021-09-20,2096.57
21566,638,2021-09-27,1508.31
21567,638,2021-10-04,3532.82
21568,638,2021-10-11,3492.19
21569,638,2021-10-18,4318.89
21570,638,2021-10-25,2752.35
21571,638,2021-11-01,3389.54
21572,638,2021-11-08,3466.69
21573,638,2021-11-15,1300.98
21574,638,2021-11-22,1614.93
21575,638,2021-11-29,2300.91
21576,638,2021-12-06,1450.04
21577,638,2021-12-13,2883.82
21578,638,2021-12-20,4882.35
21579,638,2021-12-27,3012.98
21580,638,2022-01-03,4687.84
21581,638,2022-01-10,1516.02
21582,638,2022-01-17,1976.49
21583,638,2022-01-24,2947.35
21584,638,2022-01-31,3095.35
21585,638,2022-02-07,3522.92
21586,638,2022-02-14,1880.05
21587,638,2022-02-21,1877.87
21588,638,2022-02-28,3832.66
21589,638,2022-03-07,3765.06
21590,638,2022-03-14,4445.81
21591,638,2022-03-21,1655.51
21592,638,2022-03-28,4130.68
21593,638,2022-04-04,3070.17
21594,638,2022-04-11,2272.02
21595,638,2022-04-18,4548.96
21596,638,2022-04-25,3678.48
21597,638,2022-05-02,3522.47
21598,638,2022-05-09,3396.89
21599,638,2022-05-16,3852.97
21600,638,2022-05-23,3509.25
21601,638,2022-05-30,4778.41
21602,638,2022-06-06,2716.35
21603,638,2022-06-13,4781.43
21604,638,2022-06-20,3492.96
21605,638,2022-06-27,1767.05
21606,638,2022-07-04,2296.56
21607,638,2022-07-11,3153.48
21608,638,2022-07-18,1402.45
21609,638,2022-07-25,3776.0
21610,638,2022-08-01,3542.32
21611,638,2022-08-08,3277.07
21612,638,2022-08-15,3674.93
21613,638,2022-08-22,4705.13
21614,638,2022-08-29,1786.89
21615,638,2022-09-05,4577.97
21616,638,2022-09-12,1170.34
21617,638,2022-09-19,3687.37
21618,638,2022-09-26,3844.12
21619,638,2022-10-03,2495.52
21620,638,2022-10-10,4741.05
21621,638,2022-10-17,1750.57
21622,638,2022-10-24,4574.4
21623,638,2022-10-31,2121.05
21624,638,2022-11-07,3553.08
21625,638,2022-11-14,1980.13
21626,638,2022-11-21,4304.88
21627,638,2022-11-28,1570.77
21628,638,2022-12-05,3397.28
21629,638,2022-12-12,4647.73
21630,638,2022-12-19,1406.3
21631,638,2022-12-26,4868.83
21632,638,2023-01-02,2776.35
21633,638,2023-01-09,1280.14
21634,638,2023-01-16,4942.2
21635,638,2023-01-23,3171.82
21636,638,2023-01-30,2605.67
21637,638,2023-02-06,4090.65
21638,638,2023-02-13,1110.29
21639,638,2023-02-20,3423.78
21640,638,2023-02-27,3525.76
21641,638,2023-03-06,3491.33
21642,638,2023-03-13,3284.02
21643,638,2023-03-20,2479.54
21644,638,2023-03-27,4295.7
21645,638,2023-04-03,4451.52
21646,638,2023-04-10,1525.15
21647,638,2023-04-17,4086.57
21648,638,2023-04-24,4408.74
21649,638,2023-05-01,4357.19
21650,638,2023-05-08,2269.83
21651,638,2023-05-15,2060.01
21652,638,2023-05-22,2448.41
21653,638,2023-05-29,2452.01
21654,638,2023-06-05,3002.81
21655,638,2023-06-12,1251.38
21656,638,2023-06-19,3073.5
21657,638,2023-06-26,2825.54
21658,638,2023-07-03,1593.77
21659,638,2023-07-10,3150.35
21660,638,2023-07-17,3496.19
21661,638,2023-07-24,2280.42
21662,638,2023-07-31,1946.06
21663,638,2023-08-07,1044.08
21664,638,2023-08-14,3038.34
21665,638,2023-08-21,1197.73
21666,638,2023-08-28,3024.35
21667,638,2023-09-04,4069.0
21668,638,2023-09-11,4275.58
21669,638,2023-09-18,1094.69
21670,638,2023-09-25,2623.76
21671,638,2023-10-02,3808.79
21672,638,2023-10-09,1578.07
21673,638,2023-10-16,2899.83
21674,638,2023-10-23,3933.18
21675,638,2023-10-30,1569.02
21676,638,2023-11-06,3806.05
21677,638,2023-11-13,4902.87
21678,638,2023-11-20,1923.49
21679,638,2023-11-27,2322.23
21680,638,2023-12-04,1035.54
21681,638,2023-12-11,2537.45
21682,638,2023-12-18,2926.42
21683,638,2023-12-25,2197.93
21684,619,2021-01-04,3697.13
21685,619,2021-01-11,1495.53
21686,619,2021-01-18,3654.08
21687,619,2021-01-25,4347.3
21688,619,2021-02-01,2820.23
21689,619,2021-02-08,1858.08
21690,619,2021-02-15,4501.79
21691,619,2021-02-22,3484.62
21692,619,2021-03-01,2840.42
21693,619,2021-03-08,3796.04
21694,619,2021-03-15,4052.68
21695,619,2021-03-22,2975.05
21696,619,2021-03-29,4920.66
21697,619,2021-04-05,2121.12
21698,619,2021-04-12,2413.75
21699,619,2021-04-19,2396.24
21700,619,2021-04-26,2060.69
21701,619,2021-05-03,4564.9
21702,619,2021-05-10,2578.17
21703,619,2021-05-17,1378.02
21704,619,2021-05-24,3442.71
21705,619,2021-05-31,3097.21
21706,619,2021-06-07,4099.91
21707,619,2021-06-14,4544.6
21708,619,2021-06-21,4189.02
21709,619,2021-06-28,1087.07
21710,619,2021-07-05,4406.39
21711,619,2021-07-12,3585.75
21712,619,2021-07-19,4083.04
21713,619,2021-07-26,1478.31
21714,619,2021-08-02,3301.59
21715,619,2021-08-09,3692.75
21716,619,2021-08-16,4458.88
21717,619,2021-08-23,2498.1
21718,619,2021-08-30,4616.0
21719,619,2021-09-06,4357.91
21720,619,2021-09-13,1304.17
21721,619,2021-09-20,3515.02
21722,619,2021-09-27,4360.09
21723,619,2021-10-04,1710.39
21724,619,2021-10-11,3288.35
21725,619,2021-10-18,2878.76
21726,619,2021-10-25,4871.75
21727,619,2021-11-01,1140.5
21728,619,2021-11-08,3795.67
21729,619,2021-11-15,2345.28
21730,619,2021-11-22,1120.18
21731,619,2021-11-29,3819.41
21732,619,2021-12-06,1259.84
21733,619,2021-12-13,2922.64
21734,619,2021-12-20,1735.05
21735,619,2021-12-27,3447.29
21736,619,2022-01-03,2910.79
21737,619,2022-01-10,4582.53
21738,619,2022-01-17,1635.32
21739,619,2022-01-24,2941.23
21740,619,2022-01-31,2237.05
21741,619,2022-02-07,4533.58
21742,619,2022-02-14,4342.71
21743,619,2022-02-21,2149.28
21744,619,2022-02-28,4833.21
21745,619,2022-03-07,4243.64
21746,619,2022-03-14,4296.12
21747,619,2022-03-21,2211.24
21748,619,2022-03-28,4546.96
21749,619,2022-04-04,2884.83
21750,619,2022-04-11,2478.23
21751,619,2022-04-18,1848.01
21752,619,2022-04-25,4880.69
21753,619,2022-05-02,4869.0
21754,619,2022-05-09,2986.58
21755,619,2022-05-16,4921.83
21756,619,2022-05-23,4456.86
21757,619,2022-05-30,1405.37
21758,619,2022-06-06,3975.44
21759,619,2022-06-13,4600.35
21760,619,2022-06-20,2942.25
21761,619,2022-06-27,4216.28
21762,619,2022-07-04,1694.26
21763,619,2022-07-11,4719.21
21764,619,2022-07-18,4378.32
21765,619,2022-07-25,1936.2
21766,619,2022-08-01,1370.64
21767,619,2022-08-08,2764.55
21768,619,2022-08-15,3341.82
21769,619,2022-08-22,2368.21
21770,619,2022-08-29,2197.65
21771,619,2022-09-05,1031.31
21772,619,2022-09-12,1009.06
21773,619,2022-09-19,1596.27
21774,619,2022-09-26,4013.03
21775,619,2022-10-03,4618.46
21776,619,2022-10-10,1515.23
21777,619,2022-10-17,3858.05
21778,619,2022-10-24,2006.85
21779,619,2022-10-31,1545.05
21780,619,2022-11-07,2585.15
21781,619,2022-11-14,4009.2
21782,619,2022-11-21,3184.74
21783,619,2022-11-28,1567.76
21784,619,2022-12-05,1575.4
21785,619,2022-12-12,2175.2
21786,619,2022-12-19,3655.07
21787,619,2022-12-26,2196.74
21788,619,2023-01-02,1422.84
21789,619,2023-01-09,3406.18
21790,619,2023-01-16,4951.3
21791,619,2023-01-23,3950.51
21792,619,2023-01-30,3094.62
21793,619,2023-02-06,1549.11
21794,619,2023-02-13,4712.64
21795,619,2023-02-20,3407.46
21796,619,2023-02-27,1027.22
21797,619,2023-03-06,1820.96
21798,619,2023-03-13,1801.65
21799,619,2023-03-20,3012.73
21800,619,2023-03-27,1006.42
21801,619,2023-04-03,2003.46
21802,619,2023-04-10,2205.81
21803,619,2023-04-17,1374.96
21804,619,2023-04-24,4941.99
21805,619,2023-05-01,3938.34
21806,619,2023-05-08,3705.17
21807,619,2023-05-15,3591.67
21808,619,2023-05-22,4645.53
21809,619,2023-05-29,3774.71
21810,619,2023-06-05,3701.71
21811,619,2023-06-12,1796.34
21812,619,2023-06-19,3533.06
21813,619,2023-06-26,2413.28
21814,619,2023-07-03,4884.36
21815,619,2023-07-10,3846.1
21816,619,2023-07-17,1400.31
21817,619,2023-07-24,1692.11
21818,619,2023-07-31,2727.04
21819,619,2023-08-07,1051.82
21820,619,2023-08-14,3337.71
21821,619,2023-08-21,2893.4
21822,619,2023-08-28,1378.7
21823,619,2023-09-04,3307.52
21824,619,2023-09-11,3709.66
21825,619,2023-09-18,4108.28
21826,619,2023-09-25,4265.27
21827,619,2023-10-02,3518.39
21828,619,2023-10-09,2522.29
21829,619,2023-10-16,1360.79
21830,619,2023-10-23,3944.64
21831,619,2023-10-30,2025.36
21832,619,2023-11-06,2943.32
21833,619,2023-11-13,4103.48
21834,619,2023-11-20,3170.18
21835,619,2023-11-27,4633.48
21836,619,2023-12-04,4976.18
21837,619,2023-12-11,1490.75
21838,619,2023-12-18,3595.3
21839,619,2023-12-25,1267.66
21840,603,2021-01-04,1374.1
21841,603,2021-01-11,2683.34
21842,603,2021-01-18,3372.03
21843,603,2021-01-25,4879.84
21844,603,2021-02-01,4007.49
21845,603,2021-02-08,2478.34
21846,603,2021-02-15,1904.24
21847,603,2021-02-22,3121.92
21848,603,2021-03-01,4295.9
21849,603,2021-03-08,1099.22
21850,603,2021-03-15,2136.59
21851,603,2021-03-22,1836.81
21852,603,2021-03-29,3486.67
21853,603,2021-04-05,2871.97
21854,603,2021-04-12,3190.01
21855,603,2021-04-19,2642.36
21856,603,2021-04-26,2769.06
21857,603,2021-05-03,3155.92
21858,603,2021-05-10,3473.15
21859,603,2021-05-17,3075.1
21860,603,2021-05-24,3810.43
21861,603,2021-05-31,1241.02
21862,603,2021-06-07,2909.71
21863,603,2021-06-14,2906.18
21864,603,2021-06-21,1346.42
21865,603,2021-06-28,3234.74
21866,603,2021-07-05,4526.15
21867,603,2021-07-12,4040.78
21868,603,2021-07-19,1919.9
21869,603,2021-07-26,1277.6
21870,603,2021-08-02,4632.04
21871,603,2021-08-09,4733.17
21872,603,2021-08-16,1597.58
21873,603,2021-08-23,4228.41
21874,603,2021-08-30,1165.87
21875,603,2021-09-06,3079.36
21876,603,2021-09-13,3332.86
21877,603,2021-09-20,3435.09
21878,603,2021-09-27,4669.2
21879,603,2021-10-04,4239.98
21880,603,2021-10-11,2598.47
21881,603,2021-10-18,3026.82
21882,603,2021-10-25,3460.66
21883,603,2021-11-01,4548.29
21884,603,2021-11-08,1473.37
21885,603,2021-11-15,1778.88
21886,603,2021-11-22,1525.08
21887,603,2021-11-29,1698.56
21888,603,2021-12-06,3822.11
21889,603,2021-12-13,2582.74
21890,603,2021-12-20,3728.11
21891,603,2021-12-27,2555.11
21892,603,2022-01-03,4060.49
21893,603,2022-01-10,3746.18
21894,603,2022-01-17,1394.53
21895,603,2022-01-24,2104.74
21896,603,2022-01-31,2755.1
21897,603,2022-02-07,3462.43
21898,603,2022-02-14,3294.76
21899,603,2022-02-21,2697.88
21900,603,2022-02-28,1576.63
21901,603,2022-03-07,2832.65
21902,603,2022-03-14,4914.82
21903,603,2022-03-21,2518.44
21904,603,2022-03-28,4621.67
21905,603,2022-04-04,2853.33
21906,603,2022-04-11,1094.53
21907,603,2022-04-18,4218.59
21908,603,2022-04-25,2793.79
21909,603,2022-05-02,4704.02
21910,603,2022-05-09,3725.99
21911,603,2022-05-16,4741.23
21912,603,2022-05-23,4422.55
21913,603,2022-05-30,1594.72
21914,603,2022-06-06,4256.08
21915,603,2022-06-13,3663.25
21916,603,2022-06-20,1952.19
21917,603,2022-06-27,4190.85
21918,603,2022-07-04,2355.83
21919,603,2022-07-11,1164.73
21920,603,2022-07-18,1429.66
21921,603,2022-07-25,2198.98
21922,603,2022-08-01,2350.3
21923,603,2022-08-08,3533.02
21924,603,2022-08-15,3351.11
21925,603,2022-08-22,4538.17
21926,603,2022-08-29,2620.15
21927,603,2022-09-05,3315.18
21928,603,2022-09-12,4048.84
21929,603,2022-09-19,4604.09
21930,603,2022-09-26,2122.2
21931,603,2022-10-03,4831.48
21932,603,2022-10-10,3925.1
21933,603,2022-10-17,3347.31
21934,603,2022-10-24,3000.83
21935,603,2022-10-31,4232.79
21936,603,2022-11-07,2607.57
