,DMA_code,Date,TV GRP
13572,542,2021-01-04,415.37
13573,542,2021-01-11,267.12
13574,542,2021-01-18,342.02
13575,542,2021-01-25,205.66
13576,542,2021-02-01,380.97
13577,542,2021-02-08,298.99
13578,542,2021-02-15,155.8
13579,542,2021-02-22,428.6
13580,542,2021-03-01,459.96
13581,542,2021-03-08,238.04
13582,542,2021-03-15,248.53
13583,542,2021-03-22,408.84
13584,542,2021-03-29,442.51
13585,542,2021-04-05,309.95
13586,542,2021-04-12,445.94
13587,542,2021-04-19,107.34
13588,542,2021-04-26,165.93
13589,542,2021-05-03,445.53
13590,542,2021-05-10,368.81
13591,542,2021-05-17,356.37
13592,542,2021-05-24,362.24
13593,542,2021-05-31,144.33
13594,542,2021-06-07,445.68
13595,542,2021-06-14,139.09
13596,542,2021-06-21,181.79
13597,542,2021-06-28,395.43
13598,542,2021-07-05,195.72
13599,542,2021-07-12,421.59
13600,542,2021-07-19,390.59
13601,542,2021-07-26,396.91
13602,542,2021-08-02,269.23
13603,542,2021-08-09,323.61
13604,542,2021-08-16,278.87
13605,542,2021-08-23,395.85
13606,542,2021-08-30,148.5
13607,542,2021-09-06,281.81
13608,542,2021-09-13,416.74
13609,542,2021-09-20,188.15
13610,542,2021-09-27,274.81
13611,542,2021-10-04,216.42
13612,542,2021-10-11,278.96
13613,542,2021-10-18,120.17
13614,542,2021-10-25,290.08
13615,542,2021-11-01,262.66
13616,542,2021-11-08,475.0
13617,542,2021-11-15,201.58
13618,542,2021-11-22,203.62
13619,542,2021-11-29,160.23
13620,542,2021-12-06,199.88
13621,542,2021-12-13,477.35
13622,542,2021-12-20,350.99
13623,542,2021-12-27,106.24
13624,542,2022-01-03,113.77
13625,542,2022-01-10,110.79
13626,542,2022-01-17,201.23
13627,542,2022-01-24,123.02
13628,542,2022-01-31,126.83
13629,542,2022-02-07,275.13
13630,542,2022-02-14,103.07
13631,542,2022-02-21,106.59
13632,542,2022-02-28,347.94
13633,542,2022-03-07,379.06
13634,542,2022-03-14,485.93
13635,542,2022-03-21,293.51
13636,542,2022-03-28,327.24
13637,542,2022-04-04,337.01
13638,542,2022-04-11,399.31
13639,542,2022-04-18,266.12
13640,542,2022-04-25,494.01
13641,542,2022-05-02,299.58
13642,542,2022-05-09,151.07
13643,542,2022-05-16,399.06
13644,542,2022-05-23,307.8
13645,542,2022-05-30,360.0
13646,542,2022-06-06,305.64
13647,542,2022-06-13,360.31
13648,542,2022-06-20,281.18
13649,542,2022-06-27,256.27
13650,542,2022-07-04,175.55
13651,542,2022-07-11,232.69
13652,542,2022-07-18,115.03
13653,542,2022-07-25,298.38
13654,542,2022-08-01,272.22
13655,542,2022-08-08,146.24
13656,542,2022-08-15,324.85
13657,542,2022-08-22,456.99
13658,542,2022-08-29,304.48
13659,542,2022-09-05,119.49
13660,542,2022-09-12,266.3
13661,542,2022-09-19,464.93
13662,542,2022-09-26,480.97
13663,542,2022-10-03,438.42
13664,542,2022-10-10,272.4
13665,542,2022-10-17,251.74
13666,542,2022-10-24,214.78
13667,542,2022-10-31,157.25
13668,542,2022-11-07,460.29
13669,542,2022-11-14,371.58
13670,542,2022-11-21,428.72
13671,542,2022-11-28,139.88
13672,542,2022-12-05,168.66
13673,542,2022-12-12,113.85
13674,542,2022-12-19,278.54
13675,542,2022-12-26,273.97
13676,542,2023-01-02,433.37
13677,542,2023-01-09,111.76
13678,542,2023-01-16,306.71
13679,542,2023-01-23,396.39
13680,542,2023-01-30,355.25
13681,542,2023-02-06,485.8
13682,542,2023-02-13,452.06
13683,542,2023-02-20,169.13
13684,542,2023-02-27,256.91
13685,542,2023-03-06,398.71
13686,542,2023-03-13,268.54
13687,542,2023-03-20,269.12
13688,542,2023-03-27,185.13
13689,542,2023-04-03,166.41
13690,542,2023-04-10,362.85
13691,542,2023-04-17,495.2
13692,542,2023-04-24,471.21
13693,542,2023-05-01,446.64
13694,542,2023-05-08,492.3
13695,542,2023-05-15,172.4
13696,542,2023-05-22,272.96
13697,542,2023-05-29,155.93
13698,542,2023-06-05,290.28
13699,542,2023-06-12,134.25
13700,542,2023-06-19,371.08
13701,542,2023-06-26,278.27
13702,542,2023-07-03,449.0
13703,542,2023-07-10,192.41
13704,542,2023-07-17,257.62
13705,542,2023-07-24,100.52
13706,542,2023-07-31,286.41
13707,542,2023-08-07,133.3
13708,542,2023-08-14,472.79
13709,542,2023-08-21,480.63
13710,542,2023-08-28,321.64
13711,542,2023-09-04,274.84
13712,542,2023-09-11,290.25
13713,542,2023-09-18,238.73
13714,542,2023-09-25,274.77
13715,542,2023-10-02,300.49
13716,542,2023-10-09,484.95
13717,542,2023-10-16,260.13
13718,542,2023-10-23,400.83
13719,542,2023-10-30,392.91
13720,542,2023-11-06,483.67
13721,542,2023-11-13,120.26
13722,542,2023-11-20,134.8
13723,542,2023-11-27,330.38
13724,542,2023-12-04,290.73
13725,542,2023-12-11,347.34
13726,542,2023-12-18,313.44
13727,542,2023-12-25,406.06
13728,547,2021-01-04,455.61
13729,547,2021-01-11,313.37
13730,547,2021-01-18,135.64
13731,547,2021-01-25,143.68
13732,547,2021-02-01,189.43
13733,547,2021-02-08,444.29
13734,547,2021-02-15,331.88
13735,547,2021-02-22,250.6
13736,547,2021-03-01,244.98
13737,547,2021-03-08,124.49
13738,547,2021-03-15,211.25
13739,547,2021-03-22,244.02
13740,547,2021-03-29,134.3
13741,547,2021-04-05,266.54
13742,547,2021-04-12,255.56
13743,547,2021-04-19,480.54
13744,547,2021-04-26,289.44
13745,547,2021-05-03,363.61
13746,547,2021-05-10,451.67
13747,547,2021-05-17,453.55
13748,547,2021-05-24,347.42
13749,547,2021-05-31,308.27
13750,547,2021-06-07,228.29
13751,547,2021-06-14,280.86
13752,547,2021-06-21,129.72
13753,547,2021-06-28,165.72
13754,547,2021-07-05,249.65
13755,547,2021-07-12,109.26
13756,547,2021-07-19,386.44
13757,547,2021-07-26,335.45
13758,547,2021-08-02,442.14
13759,547,2021-08-09,166.98
13760,547,2021-08-16,472.84
13761,547,2021-08-23,460.74
13762,547,2021-08-30,315.03
13763,547,2021-09-06,246.73
13764,547,2021-09-13,446.39
13765,547,2021-09-20,476.41
13766,547,2021-09-27,164.7
13767,547,2021-10-04,331.28
13768,547,2021-10-11,301.24
13769,547,2021-10-18,314.53
13770,547,2021-10-25,127.67
13771,547,2021-11-01,252.72
13772,547,2021-11-08,159.6
13773,547,2021-11-15,448.88
13774,547,2021-11-22,281.62
13775,547,2021-11-29,434.98
13776,547,2021-12-06,186.97
13777,547,2021-12-13,445.8
13778,547,2021-12-20,155.77
13779,547,2021-12-27,161.65
13780,547,2022-01-03,495.09
13781,547,2022-01-10,111.51
13782,547,2022-01-17,112.61
13783,547,2022-01-24,142.08
13784,547,2022-01-31,175.62
13785,547,2022-02-07,127.4
13786,547,2022-02-14,480.22
13787,547,2022-02-21,220.63
13788,547,2022-02-28,486.13
13789,547,2022-03-07,450.58
13790,547,2022-03-14,406.19
13791,547,2022-03-21,110.81
13792,547,2022-03-28,390.96
13793,547,2022-04-04,250.99
13794,547,2022-04-11,450.11
13795,547,2022-04-18,320.91
13796,547,2022-04-25,193.04
13797,547,2022-05-02,342.59
13798,547,2022-05-09,312.29
13799,547,2022-05-16,376.89
13800,547,2022-05-23,201.46
13801,547,2022-05-30,495.92
13802,547,2022-06-06,367.79
13803,547,2022-06-13,254.31
13804,547,2022-06-20,335.74
13805,547,2022-06-27,263.12
13806,547,2022-07-04,446.46
13807,547,2022-07-11,476.3
13808,547,2022-07-18,463.49
13809,547,2022-07-25,271.27
13810,547,2022-08-01,187.01
13811,547,2022-08-08,342.3
13812,547,2022-08-15,325.05
13813,547,2022-08-22,125.6
13814,547,2022-08-29,440.23
13815,547,2022-09-05,115.05
13816,547,2022-09-12,114.25
13817,547,2022-09-19,393.83
13818,547,2022-09-26,477.41
13819,547,2022-10-03,379.26
13820,547,2022-10-10,413.03
13821,547,2022-10-17,466.9
13822,547,2022-10-24,230.21
13823,547,2022-10-31,346.06
13824,547,2022-11-07,243.55
13825,547,2022-11-14,414.97
13826,547,2022-11-21,418.62
13827,547,2022-11-28,294.45
13828,547,2022-12-05,407.26
13829,547,2022-12-12,255.7
13830,547,2022-12-19,372.19
13831,547,2022-12-26,225.06
13832,547,2023-01-02,150.18
13833,547,2023-01-09,430.39
13834,547,2023-01-16,113.26
13835,547,2023-01-23,291.77
13836,547,2023-01-30,482.51
13837,547,2023-02-06,100.41
13838,547,2023-02-13,474.1
13839,547,2023-02-20,135.66
13840,547,2023-02-27,329.44
13841,547,2023-03-06,275.87
13842,547,2023-03-13,178.88
13843,547,2023-03-20,384.06
13844,547,2023-03-27,217.51
13845,547,2023-04-03,398.44
13846,547,2023-04-10,257.6
13847,547,2023-04-17,117.01
13848,547,2023-04-24,272.39
13849,547,2023-05-01,360.96
13850,547,2023-05-08,148.81
13851,547,2023-05-15,429.79
13852,547,2023-05-22,341.1
13853,547,2023-05-29,461.91
13854,547,2023-06-05,467.62
13855,547,2023-06-12,486.25
13856,547,2023-06-19,272.42
13857,547,2023-06-26,233.74
13858,547,2023-07-03,439.64
13859,547,2023-07-10,366.18
13860,547,2023-07-17,244.34
13861,547,2023-07-24,457.98
13862,547,2023-07-31,202.88
13863,547,2023-08-07,464.0
13864,547,2023-08-14,420.75
13865,547,2023-08-21,264.88
13866,547,2023-08-28,243.11
13867,547,2023-09-04,453.09
13868,547,2023-09-11,294.08
13869,547,2023-09-18,406.92
13870,547,2023-09-25,358.0
13871,547,2023-10-02,170.88
13872,547,2023-10-09,460.71
13873,547,2023-10-16,347.59
13874,547,2023-10-23,230.4
13875,547,2023-10-30,244.5
13876,547,2023-11-06,194.51
13877,547,2023-11-13,335.28
13878,547,2023-11-20,174.84
13879,547,2023-11-27,244.37
13880,547,2023-12-04,475.83
13881,547,2023-12-11,117.59
13882,547,2023-12-18,388.41
13883,547,2023-12-25,153.8
13884,510,2021-01-04,244.82
13885,510,2021-01-11,329.45
13886,510,2021-01-18,493.23
13887,510,2021-01-25,228.1
13888,510,2021-02-01,176.51
13889,510,2021-02-08,350.34
13890,510,2021-02-15,290.25
13891,510,2021-02-22,204.27
13892,510,2021-03-01,392.79
13893,510,2021-03-08,410.71
13894,510,2021-03-15,393.12
13895,510,2021-03-22,433.61
13896,510,2021-03-29,371.78
13897,510,2021-04-05,373.42
13898,510,2021-04-12,277.58
13899,510,2021-04-19,331.79
13900,510,2021-04-26,372.8
13901,510,2021-05-03,308.07
13902,510,2021-05-10,375.18
13903,510,2021-05-17,453.33
13904,510,2021-05-24,271.14
13905,510,2021-05-31,276.5
13906,510,2021-06-07,410.8
13907,510,2021-06-14,226.35
13908,510,2021-06-21,130.83
13909,510,2021-06-28,253.0
13910,510,2021-07-05,305.54
13911,510,2021-07-12,211.56
13912,510,2021-07-19,369.59
13913,510,2021-07-26,315.03
13914,510,2021-08-02,219.9
13915,510,2021-08-09,168.54
13916,510,2021-08-16,393.04
13917,510,2021-08-23,100.42
13918,510,2021-08-30,246.52
13919,510,2021-09-06,225.52
13920,510,2021-09-13,148.79
13921,510,2021-09-20,484.78
13922,510,2021-09-27,231.46
13923,510,2021-10-04,440.24
13924,510,2021-10-11,283.98
13925,510,2021-10-18,332.78
13926,510,2021-10-25,337.57
13927,510,2021-11-01,323.72
13928,510,2021-11-08,475.7
13929,510,2021-11-15,332.96
13930,510,2021-11-22,496.73
13931,510,2021-11-29,239.19
13932,510,2021-12-06,348.02
13933,510,2021-12-13,478.07
13934,510,2021-12-20,369.2
13935,510,2021-12-27,200.72
13936,510,2022-01-03,434.93
13937,510,2022-01-10,309.96
13938,510,2022-01-17,390.97
13939,510,2022-01-24,110.48
13940,510,2022-01-31,259.59
13941,510,2022-02-07,355.95
13942,510,2022-02-14,370.57
13943,510,2022-02-21,315.03
13944,510,2022-02-28,116.23
13945,510,2022-03-07,420.2
13946,510,2022-03-14,352.37
13947,510,2022-03-21,138.36
13948,510,2022-03-28,445.85
13949,510,2022-04-04,349.48
13950,510,2022-04-11,438.93
13951,510,2022-04-18,433.57
13952,510,2022-04-25,376.83
13953,510,2022-05-02,214.6
13954,510,2022-05-09,408.88
13955,510,2022-05-16,231.45
13956,510,2022-05-23,236.51
13957,510,2022-05-30,366.82
13958,510,2022-06-06,462.22
13959,510,2022-06-13,278.53
13960,510,2022-06-20,324.71
13961,510,2022-06-27,190.16
13962,510,2022-07-04,368.05
13963,510,2022-07-11,223.2
13964,510,2022-07-18,454.91
13965,510,2022-07-25,100.76
13966,510,2022-08-01,291.37
13967,510,2022-08-08,432.61
13968,510,2022-08-15,217.54
13969,510,2022-08-22,294.02
13970,510,2022-08-29,142.3
13971,510,2022-09-05,146.38
13972,510,2022-09-12,354.91
13973,510,2022-09-19,423.25
13974,510,2022-09-26,124.2
13975,510,2022-10-03,185.28
13976,510,2022-10-10,272.27
13977,510,2022-10-17,483.34
13978,510,2022-10-24,138.34
13979,510,2022-10-31,405.43
13980,510,2022-11-07,344.61
13981,510,2022-11-14,268.14
13982,510,2022-11-21,217.27
13983,510,2022-11-28,249.94
13984,510,2022-12-05,269.15
13985,510,2022-12-12,450.17
13986,510,2022-12-19,494.39
13987,510,2022-12-26,482.67
13988,510,2023-01-02,158.51
13989,510,2023-01-09,111.6
13990,510,2023-01-16,185.12
13991,510,2023-01-23,221.45
13992,510,2023-01-30,283.79
13993,510,2023-02-06,304.98
13994,510,2023-02-13,248.29
13995,510,2023-02-20,469.59
13996,510,2023-02-27,389.97
13997,510,2023-03-06,377.73
13998,510,2023-03-13,330.87
13999,510,2023-03-20,323.24
14000,510,2023-03-27,272.6
14001,510,2023-04-03,275.74
14002,510,2023-04-10,475.72
14003,510,2023-04-17,335.19
14004,510,2023-04-24,265.95
14005,510,2023-05-01,295.88
14006,510,2023-05-08,471.78
14007,510,2023-05-15,238.21
14008,510,2023-05-22,499.02
14009,510,2023-05-29,255.08
14010,510,2023-06-05,416.88
14011,510,2023-06-12,127.21
14012,510,2023-06-19,263.61
14013,510,2023-06-26,158.66
14014,510,2023-07-03,216.73
14015,510,2023-07-10,262.05
14016,510,2023-07-17,323.91
14017,510,2023-07-24,155.74
14018,510,2023-07-31,277.4
14019,510,2023-08-07,472.55
14020,510,2023-08-14,303.03
14021,510,2023-08-21,127.1
14022,510,2023-08-28,178.58
14023,510,2023-09-04,420.59
14024,510,2023-09-11,222.27
14025,510,2023-09-18,439.62
14026,510,2023-09-25,220.37
14027,510,2023-10-02,323.62
14028,510,2023-10-09,334.43
14029,510,2023-10-16,361.46
14030,510,2023-10-23,396.86
14031,510,2023-10-30,498.35
14032,510,2023-11-06,102.73
14033,510,2023-11-13,410.15
14034,510,2023-11-20,419.58
14035,510,2023-11-27,185.44
14036,510,2023-12-04,210.15
14037,510,2023-12-11,339.65
14038,510,2023-12-18,184.08
14039,510,2023-12-25,341.02
14040,596,2021-01-04,172.45
14041,596,2021-01-11,321.9
14042,596,2021-01-18,415.69
14043,596,2021-01-25,489.54
14044,596,2021-02-01,276.69
14045,596,2021-02-08,244.22
14046,596,2021-02-15,420.23
14047,596,2021-02-22,206.16
14048,596,2021-03-01,280.24
14049,596,2021-03-08,174.96
14050,596,2021-03-15,412.51
14051,596,2021-03-22,267.31
14052,596,2021-03-29,341.59
14053,596,2021-04-05,164.48
14054,596,2021-04-12,474.91
14055,596,2021-04-19,495.65
14056,596,2021-04-26,256.25
14057,596,2021-05-03,436.91
14058,596,2021-05-10,158.08
14059,596,2021-05-17,402.43
14060,596,2021-05-24,427.33
14061,596,2021-05-31,319.56
14062,596,2021-06-07,328.75
14063,596,2021-06-14,413.36
14064,596,2021-06-21,199.34
14065,596,2021-06-28,171.21
14066,596,2021-07-05,396.45
14067,596,2021-07-12,296.44
14068,596,2021-07-19,454.66
14069,596,2021-07-26,497.13
14070,596,2021-08-02,441.49
14071,596,2021-08-09,175.24
14072,596,2021-08-16,277.76
14073,596,2021-08-23,360.28
14074,596,2021-08-30,217.93
14075,596,2021-09-06,435.44
14076,596,2021-09-13,278.64
14077,596,2021-09-20,143.7
14078,596,2021-09-27,195.57
14079,596,2021-10-04,338.25
14080,596,2021-10-11,373.75
14081,596,2021-10-18,379.3
14082,596,2021-10-25,165.65
14083,596,2021-11-01,405.8
14084,596,2021-11-08,138.69
14085,596,2021-11-15,482.06
14086,596,2021-11-22,407.99
14087,596,2021-11-29,380.6
14088,596,2021-12-06,186.8
14089,596,2021-12-13,156.59
14090,596,2021-12-20,158.6
14091,596,2021-12-27,192.43
14092,596,2022-01-03,434.08
14093,596,2022-01-10,364.06
14094,596,2022-01-17,487.2
14095,596,2022-01-24,137.08
14096,596,2022-01-31,382.32
14097,596,2022-02-07,441.11
14098,596,2022-02-14,292.34
14099,596,2022-02-21,123.53
14100,596,2022-02-28,359.28
14101,596,2022-03-07,348.49
14102,596,2022-03-14,477.27
14103,596,2022-03-21,429.91
14104,596,2022-03-28,317.65
14105,596,2022-04-04,145.32
14106,596,2022-04-11,122.19
14107,596,2022-04-18,461.08
14108,596,2022-04-25,289.73
14109,596,2022-05-02,356.74
14110,596,2022-05-09,386.49
14111,596,2022-05-16,322.14
14112,596,2022-05-23,444.61
14113,596,2022-05-30,123.99
14114,596,2022-06-06,405.75
14115,596,2022-06-13,404.93
14116,596,2022-06-20,192.8
14117,596,2022-06-27,148.22
14118,596,2022-07-04,355.35
14119,596,2022-07-11,233.0
14120,596,2022-07-18,106.12
14121,596,2022-07-25,275.73
14122,596,2022-08-01,355.41
14123,596,2022-08-08,467.06
14124,596,2022-08-15,273.12
14125,596,2022-08-22,157.64
14126,596,2022-08-29,272.23
14127,596,2022-09-05,405.69
14128,596,2022-09-12,138.76
14129,596,2022-09-19,174.26
14130,596,2022-09-26,209.64
14131,596,2022-10-03,282.57
14132,596,2022-10-10,466.76
14133,596,2022-10-17,405.97
14134,596,2022-10-24,349.52
14135,596,2022-10-31,422.98
14136,596,2022-11-07,453.17
14137,596,2022-11-14,284.98
14138,596,2022-11-21,396.86
14139,596,2022-11-28,469.95
14140,596,2022-12-05,312.8
14141,596,2022-12-12,405.32
14142,596,2022-12-19,492.92
14143,596,2022-12-26,288.99
14144,596,2023-01-02,368.83
14145,596,2023-01-09,278.65
14146,596,2023-01-16,386.27
14147,596,2023-01-23,255.19
14148,596,2023-01-30,151.04
14149,596,2023-02-06,455.26
14150,596,2023-02-13,384.49
14151,596,2023-02-20,497.98
14152,596,2023-02-27,390.72
14153,596,2023-03-06,438.02
14154,596,2023-03-13,482.7
14155,596,2023-03-20,123.7
14156,596,2023-03-27,442.76
14157,596,2023-04-03,144.33
14158,596,2023-04-10,451.46
14159,596,2023-04-17,409.27
14160,596,2023-04-24,286.37
14161,596,2023-05-01,425.23
14162,596,2023-05-08,260.77
14163,596,2023-05-15,391.4
14164,596,2023-05-22,179.26
14165,596,2023-05-29,128.46
14166,596,2023-06-05,366.23
14167,596,2023-06-12,265.35
14168,596,2023-06-19,188.27
14169,596,2023-06-26,164.9
14170,596,2023-07-03,449.71
14171,596,2023-07-10,239.27
14172,596,2023-07-17,430.74
14173,596,2023-07-24,169.25
14174,596,2023-07-31,284.24
14175,596,2023-08-07,274.87
14176,596,2023-08-14,192.23
14177,596,2023-08-21,178.58
14178,596,2023-08-28,298.0
14179,596,2023-09-04,281.95
14180,596,2023-09-11,413.73
14181,596,2023-09-18,289.53
14182,596,2023-09-25,232.62
14183,596,2023-10-02,292.31
14184,596,2023-10-09,467.19
14185,596,2023-10-16,159.61
14186,596,2023-10-23,466.58
14187,596,2023-10-30,379.15
14188,596,2023-11-06,366.19
14189,596,2023-11-13,273.18
14190,596,2023-11-20,244.33
14191,596,2023-11-27,398.7
14192,596,2023-12-04,344.08
14193,596,2023-12-11,360.99
14194,596,2023-12-18,347.79
14195,596,2023-12-25,123.79
14196,558,2021-01-04,306.3
14197,558,2021-01-11,244.49
14198,558,2021-01-18,420.76
14199,558,2021-01-25,335.48
14200,558,2021-02-01,274.18
14201,558,2021-02-08,497.12
14202,558,2021-02-15,369.36
14203,558,2021-02-22,452.95
14204,558,2021-03-01,468.65
14205,558,2021-03-08,397.08
14206,558,2021-03-15,267.83
14207,558,2021-03-22,296.94
14208,558,2021-03-29,163.25
14209,558,2021-04-05,346.56
14210,558,2021-04-12,304.92
14211,558,2021-04-19,185.6
14212,558,2021-04-26,116.41
14213,558,2021-05-03,447.62
14214,558,2021-05-10,112.21
14215,558,2021-05-17,252.23
14216,558,2021-05-24,324.0
14217,558,2021-05-31,311.72
14218,558,2021-06-07,313.59
14219,558,2021-06-14,190.7
14220,558,2021-06-21,232.46
14221,558,2021-06-28,102.4
14222,558,2021-07-05,469.98
14223,558,2021-07-12,342.27
14224,558,2021-07-19,427.43
14225,558,2021-07-26,388.91
14226,558,2021-08-02,325.37
14227,558,2021-08-09,305.44
14228,558,2021-08-16,278.6
14229,558,2021-08-23,321.14
14230,558,2021-08-30,180.83
14231,558,2021-09-06,258.29
14232,558,2021-09-13,320.39
14233,558,2021-09-20,393.43
14234,558,2021-09-27,414.38
14235,558,2021-10-04,444.96
14236,558,2021-10-11,239.99
14237,558,2021-10-18,335.97
14238,558,2021-10-25,314.86
14239,558,2021-11-01,260.86
14240,558,2021-11-08,234.38
14241,558,2021-11-15,103.81
14242,558,2021-11-22,170.89
14243,558,2021-11-29,154.94
14244,558,2021-12-06,220.17
14245,558,2021-12-13,243.95
14246,558,2021-12-20,211.88
14247,558,2021-12-27,417.02
14248,558,2022-01-03,179.3
14249,558,2022-01-10,205.28
14250,558,2022-01-17,301.15
14251,558,2022-01-24,213.75
14252,558,2022-01-31,458.35
14253,558,2022-02-07,344.82
14254,558,2022-02-14,234.84
14255,558,2022-02-21,280.91
14256,558,2022-02-28,269.07
14257,558,2022-03-07,456.21
14258,558,2022-03-14,333.71
14259,558,2022-03-21,248.69
14260,558,2022-03-28,298.11
14261,558,2022-04-04,245.05
14262,558,2022-04-11,407.55
14263,558,2022-04-18,107.48
14264,558,2022-04-25,299.14
14265,558,2022-05-02,198.91
14266,558,2022-05-09,192.94
14267,558,2022-05-16,174.01
14268,558,2022-05-23,300.23
14269,558,2022-05-30,142.64
14270,558,2022-06-06,307.86
14271,558,2022-06-13,341.31
14272,558,2022-06-20,459.45
14273,558,2022-06-27,406.19
14274,558,2022-07-04,359.87
14275,558,2022-07-11,422.75
14276,558,2022-07-18,240.63
14277,558,2022-07-25,312.84
14278,558,2022-08-01,134.2
14279,558,2022-08-08,309.03
14280,558,2022-08-15,255.57
14281,558,2022-08-22,465.19
14282,558,2022-08-29,220.68
14283,558,2022-09-05,374.68
14284,558,2022-09-12,375.05
14285,558,2022-09-19,385.28
14286,558,2022-09-26,372.38
14287,558,2022-10-03,453.02
14288,558,2022-10-10,338.38
14289,558,2022-10-17,442.16
14290,558,2022-10-24,369.44
14291,558,2022-10-31,452.51
14292,558,2022-11-07,391.49
14293,558,2022-11-14,283.08
14294,558,2022-11-21,208.23
14295,558,2022-11-28,463.64
14296,558,2022-12-05,152.85
14297,558,2022-12-12,447.82
14298,558,2022-12-19,360.89
14299,558,2022-12-26,344.09
14300,558,2023-01-02,314.53
14301,558,2023-01-09,216.95
14302,558,2023-01-16,343.17
14303,558,2023-01-23,290.6
14304,558,2023-01-30,259.72
14305,558,2023-02-06,356.5
14306,558,2023-02-13,132.74
14307,558,2023-02-20,341.99
14308,558,2023-02-27,499.04
14309,558,2023-03-06,117.09
14310,558,2023-03-13,289.81
14311,558,2023-03-20,281.46
